number,value,datetime_start,datetime_complete,duration,params_C,params_l1_ratio,params_max_iter,params_penalty,state
0,0.792844,2026-06-04 15:52:31.052894,2026-06-04 15:52:31.237513,0 days 00:00:00.184619,0.00854,,1756,l2,COMPLETE
1,0.5,2026-06-04 15:52:31.238108,2026-06-04 15:52:31.357482,0 days 00:00:00.119374,0.000123,,2752,l1,COMPLETE
2,0.79008,2026-06-04 15:52:31.357482,2026-06-04 15:52:31.548222,0 days 00:00:00.190740,4.070031,,741,l1,COMPLETE
3,0.78997,2026-06-04 15:52:31.548222,2026-06-04 15:52:31.741578,0 days 00:00:00.193356,86.175272,,2950,l1,COMPLETE
4,0.789965,2026-06-04 15:52:31.741578,2026-06-04 15:52:31.932232,0 days 00:00:00.190654,43.046014,0.008019,813,elasticnet,COMPLETE
5,0.716645,2026-06-04 15:52:31.932232,2026-06-04 15:52:32.134074,0 days 00:00:00.201842,0.002275,,2708,l1,COMPLETE
6,0.790125,2026-06-04 15:52:32.134074,2026-06-04 15:52:32.341836,0 days 00:00:00.207762,1.706552,0.591954,2807,elasticnet,COMPLETE
7,0.792681,2026-06-04 15:52:32.342373,2026-06-04 15:52:32.557597,0 days 00:00:00.215224,0.164622,,2858,l1,COMPLETE
8,0.792135,2026-06-04 15:52:32.557597,2026-06-04 15:52:32.760007,0 days 00:00:00.202410,0.025162,,561,l2,COMPLETE
9,0.78997,2026-06-04 15:52:32.760007,2026-06-04 15:52:32.934168,0 days 00:00:00.174161,21.402823,,2179,l2,COMPLETE
10,0.792043,2026-06-04 15:52:32.934168,2026-06-04 15:52:33.042191,0 days 00:00:00.108023,0.002754,,1401,l2,COMPLETE
11,0.790664,2026-06-04 15:52:33.042191,2026-06-04 15:52:33.166607,0 days 00:00:00.124416,0.146763,,1871,l2,COMPLETE
12,0.793428,2026-06-04 15:52:33.166607,2026-06-04 15:52:33.314590,0 days 00:00:00.147983,0.1037,,1271,l1,COMPLETE
13,0.792778,2026-06-04 15:52:33.314590,2026-06-04 15:52:33.432389,0 days 00:00:00.117799,0.011912,,1296,l2,COMPLETE
14,0.5,2026-06-04 15:52:33.432389,2026-06-04 15:52:33.504869,0 days 00:00:00.072480,0.000286,0.978677,1236,elasticnet,COMPLETE
15,0.795098,2026-06-04 15:52:33.504869,2026-06-04 15:52:33.628519,0 days 00:00:00.123650,0.031534,,1839,l1,COMPLETE
16,0.791169,2026-06-04 15:52:33.628519,2026-06-04 15:52:33.796330,0 days 00:00:00.167811,0.471011,,2188,l1,COMPLETE
17,0.794739,2026-06-04 15:52:33.796330,2026-06-04 15:52:33.912626,0 days 00:00:00.116296,0.040784,,1040,l1,COMPLETE
18,0.5,2026-06-04 15:52:33.912626,2026-06-04 15:52:33.996721,0 days 00:00:00.084095,0.001318,,2144,l1,COMPLETE
19,0.79089,2026-06-04 15:52:33.996721,2026-06-04 15:52:34.124932,0 days 00:00:00.128211,0.622835,,1589,l1,COMPLETE
20,0.795053,2026-06-04 15:52:34.124932,2026-06-04 15:52:34.249842,0 days 00:00:00.124910,0.032384,,1030,l1,COMPLETE
21,0.794901,2026-06-04 15:52:34.249842,2026-06-04 15:52:34.385118,0 days 00:00:00.135276,0.037188,,995,l1,COMPLETE
22,0.794484,2026-06-04 15:52:34.385118,2026-06-04 15:52:34.509000,0 days 00:00:00.123882,0.020917,,948,l1,COMPLETE
23,0.782949,2026-06-04 15:52:34.509000,2026-06-04 15:52:34.633732,0 days 00:00:00.124732,0.006632,,1587,l1,COMPLETE
24,0.794605,2026-06-04 15:52:34.633732,2026-06-04 15:52:34.746606,0 days 00:00:00.112874,0.043754,,537,l1,COMPLETE
25,0.790228,2026-06-04 15:52:34.746606,2026-06-04 15:52:34.883780,0 days 00:00:00.137174,0.443916,0.029595,1957,elasticnet,COMPLETE
26,0.5,2026-06-04 15:52:34.883780,2026-06-04 15:52:34.965189,0 days 00:00:00.081409,0.000917,,2488,l1,COMPLETE
27,0.777677,2026-06-04 15:52:34.965189,2026-06-04 15:52:35.071203,0 days 00:00:00.106014,0.004754,,1093,l1,COMPLETE
28,0.794057,2026-06-04 15:52:35.071203,2026-06-04 15:52:35.195435,0 days 00:00:00.124232,0.070455,,1520,l1,COMPLETE
29,0.794445,2026-06-04 15:52:35.195435,2026-06-04 15:52:35.320363,0 days 00:00:00.124928,0.010742,0.470286,1705,elasticnet,COMPLETE
30,0.790088,2026-06-04 15:52:35.320363,2026-06-04 15:52:35.446282,0 days 00:00:00.125919,3.624104,,798,l1,COMPLETE
31,0.794945,2026-06-04 15:52:35.446282,2026-06-04 15:52:35.571557,0 days 00:00:00.125275,0.034945,,999,l1,COMPLETE
32,0.792204,2026-06-04 15:52:35.571557,2026-06-04 15:52:35.696374,0 days 00:00:00.124817,0.220727,,1120,l1,COMPLETE
33,0.79444,2026-06-04 15:52:35.696374,2026-06-04 15:52:35.810817,0 days 00:00:00.114443,0.02075,,950,l1,COMPLETE
34,0.793626,2026-06-04 15:52:35.810817,2026-06-04 15:52:35.937519,0 days 00:00:00.126702,0.091817,,661,l1,COMPLETE
35,0.794324,2026-06-04 15:52:35.937519,2026-06-04 15:52:36.061210,0 days 00:00:00.123691,0.052415,,881,l1,COMPLETE
36,0.790467,2026-06-04 15:52:36.061210,2026-06-04 15:52:36.192087,0 days 00:00:00.130877,1.096229,,1427,l1,COMPLETE
37,0.5,2026-06-04 15:52:36.192087,2026-06-04 15:52:36.257749,0 days 00:00:00.065662,0.000397,,721,l1,COMPLETE
38,0.791764,2026-06-04 15:52:36.257749,2026-06-04 15:52:36.382489,0 days 00:00:00.124740,0.289287,,1901,l1,COMPLETE
